fold,prompt_id,method,label,score_field,score,threshold_at_1pct,predicted_at_1pct,threshold_at_5pct,predicted_at_5pct
2,88,No Watermark,0,z_score,0.058025885318565944,2.379061298061204,False,1.4506471329641486,False
4,89,No Watermark,0,z_score,-0.8703882797784892,2.379061298061204,False,1.4506471329641486,False
5,90,No Watermark,0,z_score,-1.102491821052753,2.6111648393354674,False,1.4506471329641486,False
3,91,No Watermark,0,z_score,-2.030905986149808,2.6111648393354674,False,1.4506471329641486,False
1,92,No Watermark,0,z_score,1.7131723058681212,2.379061298061204,False,1.4506471329641486,True
2,93,No Watermark,0,z_score,-1.102491821052753,2.379061298061204,False,1.4506471329641486,False
5,94,No Watermark,0,z_score,0.29012942659282975,2.6111648393354674,False,1.4506471329641486,False
3,95,No Watermark,0,z_score,-1.3345953623270168,2.6111648393354674,False,1.4506471329641486,False
1,96,No Watermark,0,z_score,0.29012942659282975,2.379061298061204,False,1.4506471329641486,False
5,97,No Watermark,0,z_score,0.7543365091413573,2.6111648393354674,False,1.4506471329641486,False
2,98,No Watermark,0,z_score,-2.9593201512468634,2.379061298061204,False,1.4506471329641486,False
5,99,No Watermark,0,z_score,-2.030905986149808,2.6111648393354674,False,1.4506471329641486,False
5,100,No Watermark,0,z_score,-1.7988024448755444,2.6111648393354674,False,1.4506471329641486,False
1,101,No Watermark,0,z_score,-0.6382847385042254,2.379061298061204,False,1.4506471329641486,False
5,102,No Watermark,0,z_score,-2.263009527424072,2.6111648393354674,False,1.4506471329641486,False
3,103,No Watermark,0,z_score,-0.17407765595569785,2.6111648393354674,False,1.4506471329641486,False
2,104,No Watermark,0,z_score,-0.17407765595569785,2.379061298061204,False,1.4506471329641486,False
5,105,No Watermark,0,z_score,-2.263009527424072,2.6111648393354674,False,1.4506471329641486,False
1,106,No Watermark,0,z_score,-0.8728715609439696,2.379061298061204,False,1.4506471329641486,False
3,107,No Watermark,0,z_score,-0.4061811972299616,2.6111648393354674,False,1.4506471329641486,False
3,108,No Watermark,0,z_score,0.058025885318565944,2.6111648393354674,False,1.4506471329641486,False
3,109,No Watermark,0,z_score,-1.6329931618554523,2.6111648393354674,False,1.4506471329641486,False
3,110,No Watermark,0,z_score,0.058025885318565944,2.6111648393354674,False,1.4506471329641486,False
3,111,No Watermark,0,z_score,1.6827506742384124,2.6111648393354674,False,1.4506471329641486,True
5,112,No Watermark,0,z_score,-1.102491821052753,2.6111648393354674,False,1.4506471329641486,False
3,113,No Watermark,0,z_score,-0.7856742013183862,2.6111648393354674,False,1.4506471329641486,False
4,114,No Watermark,0,z_score,-0.6382847385042254,2.379061298061204,False,1.4506471329641486,False
3,115,No Watermark,0,z_score,-0.8703882797784892,2.6111648393354674,False,1.4506471329641486,False
1,116,No Watermark,0,z_score,-0.4061811972299616,2.379061298061204,False,1.4506471329641486,False
4,117,No Watermark,0,z_score,-0.8703882797784892,2.379061298061204,False,1.4506471329641486,False
3,118,No Watermark,0,z_score,-1.3345953623270168,2.6111648393354674,False,1.4506471329641486,False
1,119,No Watermark,0,z_score,-1.5666989036012806,2.379061298061204,False,1.4506471329641486,False
3,120,No Watermark,0,z_score,0.5222329678670935,2.6111648393354674,False,1.4506471329641486,False
1,121,No Watermark,0,z_score,-0.4061811972299616,2.379061298061204,False,1.4506471329641486,False
1,122,No Watermark,0,z_score,0.29012942659282975,2.379061298061204,False,1.4506471329641486,False
2,123,No Watermark,0,z_score,-0.09016696346674323,2.379061298061204,False,1.4506471329641486,False
1,124,No Watermark,0,z_score,-1.7988024448755444,2.379061298061204,False,1.4506471329641486,False
3,125,No Watermark,0,z_score,0.7543365091413573,2.6111648393354674,False,1.4506471329641486,False
4,126,No Watermark,0,z_score,-0.4061811972299616,2.379061298061204,False,1.4506471329641486,False
1,127,No Watermark,0,z_score,2.1469577567869402,2.379061298061204,False,1.4506471329641486,True
1,128,No Watermark,0,z_score,1.2185435916898848,2.379061298061204,False,1.4506471329641486,False
5,129,No Watermark,0,z_score,0.9864400504156211,2.6111648393354674,False,1.4506471329641486,False
1,130,No Watermark,0,z_score,0.058025885318565944,2.379061298061204,False,1.4506471329641486,False
1,131,No Watermark,0,z_score,0.7543365091413573,2.379061298061204,False,1.4506471329641486,False
1,132,No Watermark,0,z_score,-1.102491821052753,2.379061298061204,False,1.4506471329641486,False
2,133,No Watermark,0,z_score,-0.6382847385042254,2.379061298061204,False,1.4506471329641486,False
1,134,No Watermark,0,z_score,-0.6382847385042254,2.379061298061204,False,1.4506471329641486,False
1,135,No Watermark,0,z_score,-1.5666989036012806,2.379061298061204,False,1.4506471329641486,False
5,136,No Watermark,0,z_score,-0.17407765595569785,2.6111648393354674,False,1.4506471329641486,False
1,137,No Watermark,0,z_score,-1.7988024448755444,2.379061298061204,False,1.4506471329641486,False
4,138,No Watermark,0,z_score,0.5222329678670935,2.379061298061204,False,1.4506471329641486,False
3,139,No Watermark,0,z_score,-1.102491821052753,2.6111648393354674,False,1.4506471329641486,False
5,140,No Watermark,0,z_score,-0.4061811972299616,2.6111648393354674,False,1.4506471329641486,False
4,141,No Watermark,0,z_score,0.7543365091413573,2.379061298061204,False,1.4506471329641486,False
2,142,No Watermark,0,z_score,-0.4061811972299616,2.379061298061204,False,1.4506471329641486,False
2,143,No Watermark,0,z_score,-0.811502671200689,2.379061298061204,False,1.4506471329641486,False
5,144,No Watermark,0,z_score,0.29012942659282975,2.6111648393354674,False,1.4506471329641486,False
3,145,No Watermark,0,z_score,-0.4061811972299616,2.6111648393354674,False,1.4506471329641486,False
3,146,No Watermark,0,z_score,0.9864400504156211,2.6111648393354674,False,1.4506471329641486,False
2,147,No Watermark,0,z_score,-0.4061811972299616,2.379061298061204,False,1.4506471329641486,False
2,148,No Watermark,0,z_score,-0.4061811972299616,2.379061298061204,False,1.4506471329641486,False
5,149,No Watermark,0,z_score,0.5222329678670935,2.6111648393354674,False,1.4506471329641486,False
2,150,No Watermark,0,z_score,0.058025885318565944,2.379061298061204,False,1.4506471329641486,False
2,151,No Watermark,0,z_score,-1.3345953623270168,2.379061298061204,False,1.4506471329641486,False
2,152,No Watermark,0,z_score,-1.3345953623270168,2.379061298061204,False,1.4506471329641486,False
3,153,No Watermark,0,z_score,-0.4061811972299616,2.6111648393354674,False,1.4506471329641486,False
5,154,No Watermark,0,z_score,-1.532838378934635,2.6111648393354674,False,1.4506471329641486,False
1,155,No Watermark,0,z_score,-1.102491821052753,2.379061298061204,False,1.4506471329641486,False
4,156,No Watermark,0,z_score,1.4506471329641486,2.379061298061204,False,1.4506471329641486,True
1,157,No Watermark,0,z_score,0.7543365091413573,2.379061298061204,False,1.4506471329641486,False
5,158,No Watermark,0,z_score,0.5222329678670935,2.6111648393354674,False,1.4506471329641486,False
2,159,No Watermark,0,z_score,1.4506471329641486,2.379061298061204,False,1.4506471329641486,True
3,160,No Watermark,0,z_score,0.29012942659282975,2.6111648393354674,False,1.4506471329641486,False
4,161,No Watermark,0,z_score,-0.4061811972299616,2.379061298061204,False,1.4506471329641486,False
3,162,No Watermark,0,z_score,0.29012942659282975,2.6111648393354674,False,1.4506471329641486,False
1,163,No Watermark,0,z_score,-1.102491821052753,2.379061298061204,False,1.4506471329641486,False
3,164,No Watermark,0,z_score,0.9864400504156211,2.6111648393354674,False,1.4506471329641486,False
3,165,No Watermark,0,z_score,-0.6382847385042254,2.6111648393354674,False,1.4506471329641486,False
2,166,No Watermark,0,z_score,-0.6382847385042254,2.379061298061204,False,1.4506471329641486,False
4,167,No Watermark,0,z_score,-1.3345953623270168,2.379061298061204,False,1.4506471329641486,False
1,168,No Watermark,0,z_score,-1.3345953623270168,2.379061298061204,False,1.4506471329641486,False
1,169,No Watermark,0,z_score,-1.102491821052753,2.379061298061204,False,1.4506471329641486,False
2,170,No Watermark,0,z_score,0.058025885318565944,2.379061298061204,False,1.4506471329641486,False
3,171,No Watermark,0,z_score,0.7543365091413573,2.6111648393354674,False,1.4506471329641486,False
4,172,No Watermark,0,z_score,-1.102491821052753,2.379061298061204,False,1.4506471329641486,False
5,173,No Watermark,0,z_score,1.2185435916898848,2.6111648393354674,False,1.4506471329641486,False
3,174,No Watermark,0,z_score,-2.7272166099725994,2.6111648393354674,False,1.4506471329641486,False
3,175,No Watermark,0,z_score,0.5222329678670935,2.6111648393354674,False,1.4506471329641486,False
3,176,No Watermark,0,z_score,-0.6382847385042254,2.6111648393354674,False,1.4506471329641486,False
3,177,No Watermark,0,z_score,-0.8703882797784892,2.6111648393354674,False,1.4506471329641486,False
1,178,No Watermark,0,z_score,1.3525044520011484,2.379061298061204,False,1.4506471329641486,False
1,179,No Watermark,0,z_score,0.5222329678670935,2.379061298061204,False,1.4506471329641486,False
4,180,No Watermark,0,z_score,-1.3345953623270168,2.379061298061204,False,1.4506471329641486,False
1,181,No Watermark,0,z_score,0.9864400504156211,2.379061298061204,False,1.4506471329641486,False
3,182,No Watermark,0,z_score,-1.102491821052753,2.6111648393354674,False,1.4506471329641486,False
4,183,No Watermark,0,z_score,-0.6382847385042254,2.379061298061204,False,1.4506471329641486,False
4,184,No Watermark,0,z_score,1.4506471329641486,2.379061298061204,False,1.4506471329641486,True
3,185,No Watermark,0,z_score,0.29012942659282975,2.6111648393354674,False,1.4506471329641486,False
2,186,No Watermark,0,z_score,-0.6382847385042254,2.379061298061204,False,1.4506471329641486,False
3,187,No Watermark,0,z_score,-1.5666989036012806,2.6111648393354674,False,1.4506471329641486,False
2,188,No Watermark,0,z_score,-0.6375767130633383,2.379061298061204,False,1.4506471329641486,False
1,189,No Watermark,0,z_score,-0.8703882797784892,2.379061298061204,False,1.4506471329641486,False
1,190,No Watermark,0,z_score,0.7543365091413573,2.379061298061204,False,1.4506471329641486,False
2,191,No Watermark,0,z_score,-0.4061811972299616,2.379061298061204,False,1.4506471329641486,False
4,192,No Watermark,0,z_score,1.2185435916898848,2.379061298061204,False,1.4506471329641486,False
1,193,No Watermark,0,z_score,-1.7988024448755444,2.379061298061204,False,1.4506471329641486,False
1,194,No Watermark,0,z_score,-0.8703882797784892,2.379061298061204,False,1.4506471329641486,False
3,195,No Watermark,0,z_score,-1.5666989036012806,2.6111648393354674,False,1.4506471329641486,False
2,196,No Watermark,0,z_score,-2.263009527424072,2.379061298061204,False,1.4506471329641486,False
4,197,No Watermark,0,z_score,-1.5666989036012806,2.379061298061204,False,1.4506471329641486,False
4,198,No Watermark,0,z_score,-0.17407765595569785,2.379061298061204,False,1.4506471329641486,False
5,199,No Watermark,0,z_score,-1.102491821052753,2.6111648393354674,False,1.4506471329641486,False
5,200,No Watermark,0,z_score,-1.102491821052753,2.6111648393354674,False,1.4506471329641486,False
4,201,No Watermark,0,z_score,-0.4061811972299616,2.379061298061204,False,1.4506471329641486,False
2,202,No Watermark,0,z_score,0.7543365091413573,2.379061298061204,False,1.4506471329641486,False
4,203,No Watermark,0,z_score,-1.3345953623270168,2.379061298061204,False,1.4506471329641486,False
5,204,No Watermark,0,z_score,0.29012942659282975,2.6111648393354674,False,1.4506471329641486,False
3,205,No Watermark,0,z_score,-0.4061811972299616,2.6111648393354674,False,1.4506471329641486,False
3,206,No Watermark,0,z_score,-0.6382847385042254,2.6111648393354674,False,1.4506471329641486,False
3,207,No Watermark,0,z_score,0.29012942659282975,2.6111648393354674,False,1.4506471329641486,False
2,208,No Watermark,0,z_score,1.4506471329641486,2.379061298061204,False,1.4506471329641486,True
3,209,No Watermark,0,z_score,1.2185435916898848,2.6111648393354674,False,1.4506471329641486,False
1,210,No Watermark,0,z_score,0.058025885318565944,2.379061298061204,False,1.4506471329641486,False
4,211,No Watermark,0,z_score,-0.811502671200689,2.379061298061204,False,1.4506471329641486,False
1,212,No Watermark,0,z_score,-1.5666989036012806,2.379061298061204,False,1.4506471329641486,False
1,213,No Watermark,0,z_score,0.058025885318565944,2.379061298061204,False,1.4506471329641486,False
1,214,No Watermark,0,z_score,-1.5666989036012806,2.379061298061204,False,1.4506471329641486,False
2,215,No Watermark,0,z_score,0.058025885318565944,2.379061298061204,False,1.4506471329641486,False
4,216,No Watermark,0,z_score,-1.7988024448755444,2.379061298061204,False,1.4506471329641486,False
2,217,No Watermark,0,z_score,2.073840159735094,2.379061298061204,False,1.4506471329641486,True
3,218,No Watermark,0,z_score,0.9864400504156211,2.6111648393354674,False,1.4506471329641486,False
3,219,No Watermark,0,z_score,-1.7988024448755444,2.6111648393354674,False,1.4506471329641486,False
4,220,No Watermark,0,z_score,-0.6382847385042254,2.379061298061204,False,1.4506471329641486,False
5,221,No Watermark,0,z_score,2.379061298061204,2.6111648393354674,False,1.4506471329641486,True
1,222,No Watermark,0,z_score,-0.17407765595569785,2.379061298061204,False,1.4506471329641486,False
4,223,No Watermark,0,z_score,0.5222329678670935,2.379061298061204,False,1.4506471329641486,False
3,224,No Watermark,0,z_score,0.058025885318565944,2.6111648393354674,False,1.4506471329641486,False
5,225,No Watermark,0,z_score,-0.4061811972299616,2.6111648393354674,False,1.4506471329641486,False
2,226,No Watermark,0,z_score,-0.8164965809277261,2.379061298061204,False,1.4506471329641486,False
2,227,No Watermark,0,z_score,-1.3345953623270168,2.379061298061204,False,1.4506471329641486,False
1,228,No Watermark,0,z_score,-0.12751534261266764,2.379061298061204,False,1.4506471329641486,False
5,229,No Watermark,0,z_score,-0.17407765595569785,2.6111648393354674,False,1.4506471329641486,False
2,230,No Watermark,0,z_score,-0.8703882797784892,2.379061298061204,False,1.4506471329641486,False
5,231,No Watermark,0,z_score,-1.102491821052753,2.6111648393354674,False,1.4506471329641486,False
5,232,No Watermark,0,z_score,2.1469577567869402,2.6111648393354674,False,1.4506471329641486,True
2,233,No Watermark,0,z_score,-0.8703882797784892,2.379061298061204,False,1.4506471329641486,False
1,234,No Watermark,0,z_score,-0.6382847385042254,2.379061298061204,False,1.4506471329641486,False
1,235,No Watermark,0,z_score,-0.8703882797784892,2.379061298061204,False,1.4506471329641486,False
3,236,No Watermark,0,z_score,-1.102491821052753,2.6111648393354674,False,1.4506471329641486,False
1,237,No Watermark,0,z_score,3.075371921883995,2.379061298061204,True,1.4506471329641486,True
4,238,No Watermark,0,z_score,-0.6382847385042254,2.379061298061204,False,1.4506471329641486,False
4,239,No Watermark,0,z_score,-0.6382847385042254,2.379061298061204,False,1.4506471329641486,False
4,240,No Watermark,0,z_score,0.12751534261266764,2.379061298061204,False,1.4506471329641486,False
1,241,No Watermark,0,z_score,-0.6382847385042254,2.379061298061204,False,1.4506471329641486,False
2,242,No Watermark,0,z_score,-1.3345953623270168,2.379061298061204,False,1.4506471329641486,False
4,243,No Watermark,0,z_score,0.5222329678670935,2.379061298061204,False,1.4506471329641486,False
5,244,No Watermark,0,z_score,0.058025885318565944,2.6111648393354674,False,1.4506471329641486,False
2,245,No Watermark,0,z_score,0.7543365091413573,2.379061298061204,False,1.4506471329641486,False
2,246,No Watermark,0,z_score,-0.17407765595569785,2.379061298061204,False,1.4506471329641486,False
3,247,No Watermark,0,z_score,0.0,2.6111648393354674,False,1.4506471329641486,False
4,248,No Watermark,0,z_score,0.29012942659282975,2.379061298061204,False,1.4506471329641486,False
4,249,No Watermark,0,z_score,-1.7988024448755444,2.379061298061204,False,1.4506471329641486,False
1,250,No Watermark,0,z_score,-0.8703882797784892,2.379061298061204,False,1.4506471329641486,False
5,251,No Watermark,0,z_score,-0.4061811972299616,2.6111648393354674,False,1.4506471329641486,False
4,252,No Watermark,0,z_score,-1.5666989036012806,2.379061298061204,False,1.4506471329641486,False
3,253,No Watermark,0,z_score,-0.4061811972299616,2.6111648393354674,False,1.4506471329641486,False
5,254,No Watermark,0,z_score,-2.030905986149808,2.6111648393354674,False,1.4506471329641486,False
1,255,No Watermark,0,z_score,0.7543365091413573,2.379061298061204,False,1.4506471329641486,False
3,256,No Watermark,0,z_score,-1.3345953623270168,2.6111648393354674,False,1.4506471329641486,False
3,257,No Watermark,0,z_score,-1.7988024448755444,2.6111648393354674,False,1.4506471329641486,False
1,258,No Watermark,0,z_score,1.4506471329641486,2.379061298061204,False,1.4506471329641486,True
2,259,No Watermark,0,z_score,0.058025885318565944,2.379061298061204,False,1.4506471329641486,False
5,260,No Watermark,0,z_score,-1.102491821052753,2.6111648393354674,False,1.4506471329641486,False
3,261,No Watermark,0,z_score,-1.5666989036012806,2.6111648393354674,False,1.4506471329641486,False
3,262,No Watermark,0,z_score,0.7543365091413573,2.6111648393354674,False,1.4506471329641486,False
2,263,No Watermark,0,z_score,-1.102491821052753,2.379061298061204,False,1.4506471329641486,False
2,264,No Watermark,0,z_score,-1.3345953623270168,2.379061298061204,False,1.4506471329641486,False
2,265,No Watermark,0,z_score,0.058025885318565944,2.379061298061204,False,1.4506471329641486,False
2,266,No Watermark,0,z_score,-1.7988024448755444,2.379061298061204,False,1.4506471329641486,False
5,267,No Watermark,0,z_score,0.29012942659282975,2.6111648393354674,False,1.4506471329641486,False
5,268,No Watermark,0,z_score,-1.3345953623270168,2.6111648393354674,False,1.4506471329641486,False
4,269,No Watermark,0,z_score,-1.7988024448755444,2.379061298061204,False,1.4506471329641486,False
1,270,No Watermark,0,z_score,3.075371921883995,2.379061298061204,True,1.4506471329641486,True
5,271,No Watermark,0,z_score,0.9864400504156211,2.6111648393354674,False,1.4506471329641486,False
1,272,No Watermark,0,z_score,-1.8257418583505538,2.379061298061204,False,1.4506471329641486,False
4,273,No Watermark,0,z_score,-0.8703882797784892,2.379061298061204,False,1.4506471329641486,False
5,274,No Watermark,0,z_score,0.058025885318565944,2.6111648393354674,False,1.4506471329641486,False
2,275,No Watermark,0,z_score,0.7543365091413573,2.379061298061204,False,1.4506471329641486,False
5,276,No Watermark,0,z_score,0.7543365091413573,2.6111648393354674,False,1.4506471329641486,False
1,277,No Watermark,0,z_score,0.29012942659282975,2.379061298061204,False,1.4506471329641486,False
5,278,No Watermark,0,z_score,-0.6382847385042254,2.6111648393354674,False,1.4506471329641486,False
1,279,No Watermark,0,z_score,-1.102491821052753,2.379061298061204,False,1.4506471329641486,False
1,280,No Watermark,0,z_score,-1.7988024448755444,2.379061298061204,False,1.4506471329641486,False
5,281,No Watermark,0,z_score,-0.4061811972299616,2.6111648393354674,False,1.4506471329641486,False
2,282,No Watermark,0,z_score,0.9864400504156211,2.379061298061204,False,1.4506471329641486,False
5,283,No Watermark,0,z_score,-1.5666989036012806,2.6111648393354674,False,1.4506471329641486,False
4,284,No Watermark,0,z_score,0.5222329678670935,2.379061298061204,False,1.4506471329641486,False
5,285,No Watermark,0,z_score,-0.4061811972299616,2.6111648393354674,False,1.4506471329641486,False
2,286,No Watermark,0,z_score,-0.8703882797784892,2.379061298061204,False,1.4506471329641486,False
1,287,No Watermark,0,z_score,-1.3345953623270168,2.379061298061204,False,1.4506471329641486,False
3,288,No Watermark,0,z_score,-0.6382847385042254,2.6111648393354674,False,1.4506471329641486,False
1,289,No Watermark,0,z_score,-2.263009527424072,2.379061298061204,False,1.4506471329641486,False
4,290,No Watermark,0,z_score,1.5843106263111948,2.379061298061204,False,1.4506471329641486,True
3,291,No Watermark,0,z_score,-2.263009527424072,2.6111648393354674,False,1.4506471329641486,False
2,292,No Watermark,0,z_score,-1.7988024448755444,2.379061298061204,False,1.4506471329641486,False
4,293,No Watermark,0,z_score,-0.6382847385042254,2.379061298061204,False,1.4506471329641486,False
3,294,No Watermark,0,z_score,-1.3345953623270168,2.6111648393354674,False,1.4506471329641486,False
2,295,No Watermark,0,z_score,0.29012942659282975,2.379061298061204,False,1.4506471329641486,False
5,296,No Watermark,0,z_score,-0.6382847385042254,2.6111648393354674,False,1.4506471329641486,False
